1,Camiseta,M,MASC,Arroz,KG,2024-12-31,5,Sabonete,SOAP
2,Calça Jeans,G,MASC,Feijão,KG,2024-11-30,3,Escova de Dentes,BRUSH
3,Vestido Floral,GG,FEM,Macarrão,KG,2024-10-15,2,Creme Dental,PASTE
4,Camisa Social,M,MASC,Leite,L,2024-09-30,1,Shampoo,SOAP
5,Shorts Esportivo,P,FEM,Biscoito,KG,2024-08-31,4,Escova de Cabelo,BRUSH
6,Blusa de Frio,G,FEM,Chocolate,KG,2024-07-31,2,Fio Dental,PASTE
7,Bermuda Cargo,GG,MASC,Suco,L,2024-06-30,3,Saboneteira,SOAP
8,Camisola,M,FEM,Arroz Integral,KG,2024-05-31,5,Pasta de Dente,PASTE
9,Meia Soquete,PP,FEM,Batata,KG,2024-04-30,3,Pente,BRUSH
10,Casaco de Inverno,GG,MASC,Água Mineral,L,2024-03-31,1,Condicionador,SOAP
